fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,pm25_emitted,pm10_emitted,co_emitted,co2_emitted,ch4_emitted,nox_emitted,nh3_emitted,so2_emitted,voc_emitted,pm25_flame,pm10_flame,co_flame,co2_flame,ch4_flame,nox_flame,nh3_flame,so2_flame,voc_flame,pm25_smold,pm10_smold,co_smold,co2_smold,ch4_smold,nox_smold,nh3_smold,so2_smold,voc_smold,pm25_resid,pm10_resid,co_resid,co2_resid,ch4_resid,nox_resid,nh3_resid,so2_resid,voc_resid,smoldering_fraction,heat,percentile_000,percentile_005,percentile_010,percentile_015,percentile_020,percentile_025,percentile_030,percentile_035,percentile_040,percentile_045,percentile_050,percentile_055,percentile_060,percentile_065,percentile_070,percentile_075,percentile_080,percentile_085,percentile_090,percentile_095,percentile_100
SF11C92608920788822830,5,201405020000Z,201405020500Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.98195,240411.979328,5.695941,5.70171775,5.7074945,5.71327125,5.719048,5.72482475,5.7306015,5.73637825,5.742155,5.74793175,5.7537085,5.75948525,5.765262,5.77103875,5.7768155,5.78259225,5.788369,5.79414575,5.7999225,5.80569925,5.811476
SF11C92608920788822830,6,201405020000Z,201405020600Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.984529,206067.410853,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,7,201405020000Z,201405020700Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.986463,180308.984496,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,8,201405020000Z,201405020800Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.987967,160274.652886,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,9,201405020000Z,201405020900Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.98917,144247.187597,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,10,201405020000Z,201405021000Z,0.02,0.02,0.02,0.02,0.034478,0.040684,0.355081,7.03803,0.018464,0.009954,0.005926,0.004231,0.085201,0.029053,0.034282,0.286538,6.583596,0.015245,0.009658,0.004814,0.003911,0.069208,0.004888,0.005768,0.061753,0.409415,0.0029,0.000267,0.001002,0.000288,0.014409,0.000537,0.000634,0.00679,0.045019,0.000319,2.9e-05,0.00011,3.2e-05,0.001584,0.936584,2963671.31644,19.950083,20.26411665,20.5781503,20.89218395,21.2062176,21.52025125,21.8342849,22.14831855,22.4623522,22.77638585,23.0904195,23.40445315,23.7184868,24.03252045,24.3465541,24.66058775,24.9746214,25.28865505,25.6026887,25.91672235,26.230756
SF11C92608920788822830,11,201405020000Z,201405021100Z,0.04,0.04,0.04,0.04,0.068957,0.081369,0.710162,14.076061,0.036928,0.019908,0.011854,0.008461,0.170402,0.058106,0.068565,0.573077,13.167193,0.03049,0.019315,0.009629,0.007822,0.138416,0.009776,0.011536,0.123505,0.81883,0.0058,0.000534,0.002005,0.000576,0.028817,0.001075,0.001268,0.01358,0.090038,0.000638,5.9e-05,0.00022,6.3e-05,0.003169,0.805128,18214322.3678,39.800665,41.70942855,43.6181921,45.52695565,47.4357192,49.34448275,51.2532463,53.16200985,55.0707734,56.97953695,58.8883005,60.79706405,62.7058276,64.61459115,66.5233547,68.43211825,70.3408818,72.24964535,74.1584089,76.06717245,77.975936
SF11C92608920788822830,12,201405020000Z,201405021200Z,0.07,0.07,0.07,0.07,0.120674,0.142397,1.242784,24.633106,0.064623,0.034839,0.020745,0.014807,0.298204,0.101685,0.119989,1.002884,23.042587,0.053357,0.033802,0.016851,0.013688,0.242229,0.017108,0.020188,0.216134,1.432953,0.01015,0.000934,0.003508,0.001008,0.05043,0.001881,0.00222,0.023766,0.157566,0.001116,0.000103,0.000386,0.000111,0.005545,0.644385,58167730.8346,69.391057,73.74664315,78.1022293,82.45781545,86.8134016,91.16898775,95.5245739,99.88016005,104.2357462,108.59133235,112.9469185,117.30250465,121.6580908,126.01367695,130.3692631,134.72484925,139.0804354,143.43602155,147.7916077,152.14719385,156.50278
SF11C92608920788822830,13,201405020000Z,201405021300Z,0.1,0.1,0.1,0.1,0.172391,0.203422,1.775406,35.190151,0.09232,0.04977,0.029635,0.021153,0.426006,0.145264,0.171412,1.432692,32.917982,0.076224,0.048289,0.024072,0.019555,0.346041,0.02444,0.028839,0.308763,2.047075,0.014501,0.001334,0.005012,0.00144,0.072043,0.002687,0.003171,0.033951,0.225094,0.001595,0.000147,0.000551,0.000158,0.007922,0.66899,77347405.7176,98.760352,103.10665735,107.4529627,111.79926805,116.1455734,120.49187875,124.8381841,129.18448945,133.5307948,137.87710015,142.2234055,146.56971085,150.9160162,155.26232155,159.6086269,163.95493225,168.3012376,172.64754295,176.9938483,181.34015365,185.686459
SF11C92608920788822830,14,201405020000Z,201405021400Z,0.13,0.13,0.13,0.13,0.22411,0.264449,2.308028,45.747196,0.120015,0.064701,0.038525,0.027499,0.553807,0.188844,0.222836,1.862499,42.793376,0.099091,0.062775,0.031294,0.025421,0.449853,0.031772,0.037491,0.401392,2.661198,0.018851,0.001735,0.006515,0.001872,0.093656,0.003494,0.004122,0.044137,0.292622,0.002073,0.000191,0.000716,0.000206,0.010298,0.703837,89965976.4873,127.9102,131.68021395,135.4502279,139.22024185,142.9902558,146.76026975,150.5302837,154.30029765,158.0703116,161.84032555,165.6103395,169.38035345,173.1503674,176.92038135,180.6903953,184.46040925,188.2304232,192.00043715,195.7704511,199.54046505,203.310479
SF11C92608920788822830,15,201405020000Z,201405021500Z,0.16,0.16,0.16,0.16,0.275827,0.325477,2.840649,56.304241,0.14771,0.079632,0.047417,0.033845,0.681609,0.232423,0.27426,2.292306,52.668771,0.121958,0.077262,0.038516,0.031288,0.553665,0.039104,0.046143,0.494021,3.27532,0.023201,0.002135,0.008019,0.002304,0.115269,0.0043,0.005074,0.054322,0.36015,0.002551,0.000235,0.000882,0.000253,0.012675,0.736568,98489923.6202,156.842243,159.73305025,162.6238575,165.51466475,168.405472,171.29627925,174.1870865,177.07789375,179.968701,182.85950825,185.7503155,188.64112275,191.53193,194.42273725,197.3135445,200.20435175,203.095159,205.98596625,208.8767735,211.76758075,214.658388
SF11C92608920788822830,16,201405020000Z,201405021600Z,0.17,0.17,0.17,0.17,0.293067,0.345819,3.01819,59.823257,0.156943,0.084607,0.05038,0.03596,0.72421,0.24695,0.291401,2.435576,55.960569,0.129581,0.08209,0.040923,0.033243,0.58827,0.041548,0.049027,0.524897,3.480028,0.024651,0.002268,0.00852,0.002448,0.122473,0.004569,0.005391,0.057717,0.38266,0.002711,0.000249,0.000937,0.000269,0.013467,0.783802,85882541.7997,166.438138,168.00234755,169.5665571,171.13076665,172.6949762,174.25918575,175.8233953,177.38760485,178.9518144,180.51602395,182.0802335,183.64444305,185.2086526,186.77286215,188.3370717,189.90128125,191.4654908,193.02970035,194.5939099,196.15811945,197.722329
SF11C92608920788822830,17,201405020000Z,201405021700Z,0.12,0.12,0.12,0.12,0.20687,0.244107,2.130486,42.228181,0.110783,0.059723,0.035562,0.025384,0.511206,0.174317,0.205695,1.71923,39.501578,0.091469,0.057946,0.028887,0.023466,0.415249,0.029328,0.034607,0.370515,2.45649,0.017401,0.001601,0.006014,0.001728,0.086451,0.003225,0.003805,0.040741,0.270113,0.001913,0.000176,0.000661,0.00019,0.009506,0.868512,36869822.1857,118.217866,118.25928095,118.3006959,118.34211085,118.3835258,118.42494075,118.4663557,118.50777065,118.5491856,118.59060055,118.6320155,118.67343045,118.7148454,118.75626035,118.7976753,118.83909025,118.8805052,118.92192015,118.9633351,119.00475005,119.046165
SF11C92608920788822830,18,201405020000Z,201405021800Z,0.07,0.07,0.07,0.07,0.120674,0.142397,1.242784,24.633106,0.064623,0.034839,0.020745,0.014807,0.298204,0.101685,0.119989,1.002884,23.042587,0.053357,0.033802,0.016851,0.013688,0.242229,0.017108,0.020188,0.216134,1.432953,0.01015,0.000934,0.003508,0.001008,0.05043,0.001881,0.00222,0.023766,0.157566,0.001116,0.000103,0.000386,0.000111,0.005545,0.929029,11608714.6916,69.391057,72.86060985,76.3301627,79.79971555,83.2692684,86.73882125,90.2083741,93.67792695,97.1474798,100.61703265,104.0865855,107.55613835,111.0256912,114.49524405,117.9647969,121.43434975,124.9039026,128.37345545,131.8430083,135.31256115,138.782114
SF11C92608920788822830,19,201405020000Z,201405021900Z,0.04,0.04,0.04,0.04,0.068957,0.081369,0.710162,14.076061,0.036928,0.019908,0.011854,0.008461,0.170402,0.058106,0.068565,0.573077,13.167193,0.03049,0.019315,0.009629,0.007822,0.138416,0.009776,0.011536,0.123505,0.81883,0.0058,0.000534,0.002005,0.000576,0.028817,0.001075,0.001268,0.01358,0.090038,0.000638,5.9e-05,0.00022,6.3e-05,0.003169,0.961105,3635407.237,39.800665,41.79069825,43.7807315,45.77076475,47.760798,49.75083125,51.7408645,53.73089775,55.720931,57.71096425,59.7009975,61.69103075,63.681064,65.67109725,67.6611305,69.65116375,71.641197,73.63123025,75.6212635,77.61129675,79.60133
SF11C92608920788822830,20,201405020000Z,201405022000Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.997482,33540.737118,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,21,201405020000Z,201405022100Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.999375,8318.585282,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,22,201405020000Z,201405022200Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.999379,8270.887932,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,23,201405020000Z,201405022300Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.999383,8223.73444,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,0,201405030000Z,201405030000Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.94585,721235.937985,5.695941,5.93475695,6.1735729,6.41238885,6.6512048,6.89002075,7.1288367,7.36765265,7.6064686,7.84528455,8.0841005,8.32291645,8.5617324,8.80054835,9.0393643,9.27818025,9.5169962,9.75581215,9.9946281,10.23344405,10.47226
SF11C92608920788822830,1,201405030000Z,201405030100Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.94585,721235.937985,5.695941,5.972876,6.249811,6.526746,6.803681,7.080616,7.357551,7.634486,7.911421,8.188356,8.465291,8.742226,9.019161,9.296096,9.573031,9.849966,10.126901,10.403836,10.680771,10.957706,11.234641
SF11C92608920788822830,2,201405030000Z,201405030200Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.9639,480823.958657,5.695941,5.85157145,6.0072019,6.16283235,6.3184628,6.47409325,6.6297237,6.78535415,6.9409846,7.09661505,7.2522455,7.40787595,7.5635064,7.71913685,7.8747673,8.03039775,8.1860282,8.34165865,8.4972891,8.65291955,8.80855
SF11C92608920788822830,3,201405030000Z,201405030300Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.972925,360617.968993,5.695941,5.7817489,5.8675568,5.9533647,6.0391726,6.1249805,6.2107884,6.2965963,6.3824042,6.4682121,6.55402,6.6398279,6.7256358,6.8114437,6.8972516,6.9830595,7.0688674,7.1546753,7.2404832,7.3262911,7.412099
SF11C92608920788822830,4,201405030000Z,201405030400Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.97834,288494.375194,5.695941,5.73530825,5.7746755,5.81404275,5.85341,5.89277725,5.9321445,5.97151175,6.010879,6.05024625,6.0896135,6.12898075,6.168348,6.20771525,6.2470825,6.28644975,6.325817,6.36518425,6.4045515,6.44391875,6.483286
SF11C92608920788822830,5,201405030000Z,201405030500Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.98195,240411.979328,5.695941,5.70171775,5.7074945,5.71327125,5.719048,5.72482475,5.7306015,5.73637825,5.742155,5.74793175,5.7537085,5.75948525,5.765262,5.77103875,5.7768155,5.78259225,5.788369,5.79414575,5.7999225,5.80569925,5.811476
SF11C92608920788822830,6,201405030000Z,201405030600Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.984529,206067.410853,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,7,201405030000Z,201405030700Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.986463,180308.984496,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,8,201405030000Z,201405030800Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.987967,160274.652886,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,9,201405030000Z,201405030900Z,0.0057,0.0057,0.0057,0.0057,0.009826,0.011595,0.101197,2.005838,0.005263,0.002836,0.001689,0.001206,0.024282,0.00828,0.00977,0.081663,1.876325,0.004345,0.002752,0.001372,0.001115,0.019724,0.001393,0.001644,0.017599,0.116683,0.000827,7.6e-05,0.000286,8.2e-05,0.004106,0.000153,0.000181,0.001935,0.01283,9.1e-05,8e-06,3.1e-05,9e-06,0.000452,0.98917,144247.187597,5.695941,5.98073805,6.2655351,6.55033215,6.8351292,7.11992625,7.4047233,7.68952035,7.9743174,8.25911445,8.5439115,8.82870855,9.1135056,9.39830265,9.6830997,9.96789675,10.2526938,10.53749085,10.8222879,11.10708495,11.391882
SF11C92608920788822830,10,201405030000Z,201405031000Z,0.02,0.02,0.02,0.02,0.034478,0.040684,0.355081,7.03803,0.018464,0.009954,0.005926,0.004231,0.085201,0.029053,0.034282,0.286538,6.583596,0.015245,0.009658,0.004814,0.003911,0.069208,0.004888,0.005768,0.061753,0.409415,0.0029,0.000267,0.001002,0.000288,0.014409,0.000537,0.000634,0.00679,0.045019,0.000319,2.9e-05,0.00011,3.2e-05,0.001584,0.936584,2963671.31644,19.950083,20.26411665,20.5781503,20.89218395,21.2062176,21.52025125,21.8342849,22.14831855,22.4623522,22.77638585,23.0904195,23.40445315,23.7184868,24.03252045,24.3465541,24.66058775,24.9746214,25.28865505,25.6026887,25.91672235,26.230756
SF11C92608920788822830,11,201405030000Z,201405031100Z,0.04,0.04,0.04,0.04,0.068957,0.081369,0.710162,14.076061,0.036928,0.019908,0.011854,0.008461,0.170402,0.058106,0.068565,0.573077,13.167193,0.03049,0.019315,0.009629,0.007822,0.138416,0.009776,0.011536,0.123505,0.81883,0.0058,0.000534,0.002005,0.000576,0.028817,0.001075,0.001268,0.01358,0.090038,0.000638,5.9e-05,0.00022,6.3e-05,0.003169,0.805128,18214322.3678,39.800665,41.70942855,43.6181921,45.52695565,47.4357192,49.34448275,51.2532463,53.16200985,55.0707734,56.97953695,58.8883005,60.79706405,62.7058276,64.61459115,66.5233547,68.43211825,70.3408818,72.24964535,74.1584089,76.06717245,77.975936
SF11C92608920788822830,12,201405030000Z,201405031200Z,0.07,0.07,0.07,0.07,0.120674,0.142397,1.242784,24.633106,0.064623,0.034839,0.020745,0.014807,0.298204,0.101685,0.119989,1.002884,23.042587,0.053357,0.033802,0.016851,0.013688,0.242229,0.017108,0.020188,0.216134,1.432953,0.01015,0.000934,0.003508,0.001008,0.05043,0.001881,0.00222,0.023766,0.157566,0.001116,0.000103,0.000386,0.000111,0.005545,0.644385,58167730.8346,69.391057,73.74664315,78.1022293,82.45781545,86.8134016,91.16898775,95.5245739,99.88016005,104.2357462,108.59133235,112.9469185,117.30250465,121.6580908,126.01367695,130.3692631,134.72484925,139.0804354,143.43602155,147.7916077,152.14719385,156.50278
SF11C92608920788822830,13,201405030000Z,201405031300Z,0.1,0.1,0.1,0.1,0.172391,0.203422,1.775406,35.190151,0.09232,0.04977,0.029635,0.021153,0.426006,0.145264,0.171412,1.432692,32.917982,0.076224,0.048289,0.024072,0.019555,0.346041,0.02444,0.028839,0.308763,2.047075,0.014501,0.001334,0.005012,0.00144,0.072043,0.002687,0.003171,0.033951,0.225094,0.001595,0.000147,0.000551,0.000158,0.007922,0.66899,77347405.7176,98.760352,103.10665735,107.4529627,111.79926805,116.1455734,120.49187875,124.8381841,129.18448945,133.5307948,137.87710015,142.2234055,146.56971085,150.9160162,155.26232155,159.6086269,163.95493225,168.3012376,172.64754295,176.9938483,181.34015365,185.686459
SF11C92608920788822830,14,201405030000Z,201405031400Z,0.13,0.13,0.13,0.13,0.22411,0.264449,2.308028,45.747196,0.120015,0.064701,0.038525,0.027499,0.553807,0.188844,0.222836,1.862499,42.793376,0.099091,0.062775,0.031294,0.025421,0.449853,0.031772,0.037491,0.401392,2.661198,0.018851,0.001735,0.006515,0.001872,0.093656,0.003494,0.004122,0.044137,0.292622,0.002073,0.000191,0.000716,0.000206,0.010298,0.703837,89965976.4873,127.9102,131.68021395,135.4502279,139.22024185,142.9902558,146.76026975,150.5302837,154.30029765,158.0703116,161.84032555,165.6103395,169.38035345,173.1503674,176.92038135,180.6903953,184.46040925,188.2304232,192.00043715,195.7704511,199.54046505,203.310479
SF11C92608920788822830,15,201405030000Z,201405031500Z,0.16,0.16,0.16,0.16,0.275827,0.325477,2.840649,56.304241,0.14771,0.079632,0.047417,0.033845,0.681609,0.232423,0.27426,2.292306,52.668771,0.121958,0.077262,0.038516,0.031288,0.553665,0.039104,0.046143,0.494021,3.27532,0.023201,0.002135,0.008019,0.002304,0.115269,0.0043,0.005074,0.054322,0.36015,0.002551,0.000235,0.000882,0.000253,0.012675,0.736568,98489923.6202,156.842243,159.73305025,162.6238575,165.51466475,168.405472,171.29627925,174.1870865,177.07789375,179.968701,182.85950825,185.7503155,188.64112275,191.53193,194.42273725,197.3135445,200.20435175,203.095159,205.98596625,208.8767735,211.76758075,214.658388
SF11C92608920788822830,16,201405030000Z,201405031600Z,0.17,0.17,0.17,0.17,0.293067,0.345819,3.01819,59.823257,0.156943,0.084607,0.05038,0.03596,0.72421,0.24695,0.291401,2.435576,55.960569,0.129581,0.08209,0.040923,0.033243,0.58827,0.041548,0.049027,0.524897,3.480028,0.024651,0.002268,0.00852,0.002448,0.122473,0.004569,0.005391,0.057717,0.38266,0.002711,0.000249,0.000937,0.000269,0.013467,0.783802,85882541.7997,166.438138,168.00234755,169.5665571,171.13076665,172.6949762,174.25918575,175.8233953,177.38760485,178.9518144,180.51602395,182.0802335,183.64444305,185.2086526,186.77286215,188.3370717,189.90128125,191.4654908,193.02970035,194.5939099,196.15811945,197.722329
SF11C92608920788822830,17,201405030000Z,201405031700Z,0.12,0.12,0.12,0.12,0.20687,0.244107,2.130486,42.228181,0.110783,0.059723,0.035562,0.025384,0.511206,0.174317,0.205695,1.71923,39.501578,0.091469,0.057946,0.028887,0.023466,0.415249,0.029328,0.034607,0.370515,2.45649,0.017401,0.001601,0.006014,0.001728,0.086451,0.003225,0.003805,0.040741,0.270113,0.001913,0.000176,0.000661,0.00019,0.009506,0.868512,36869822.1857,118.217866,118.25928095,118.3006959,118.34211085,118.3835258,118.42494075,118.4663557,118.50777065,118.5491856,118.59060055,118.6320155,118.67343045,118.7148454,118.75626035,118.7976753,118.83909025,118.8805052,118.92192015,118.9633351,119.00475005,119.046165
